Date,ACN,ADBE,AMD,AKAM,APH,ADI,ANSS,AAPL,AMAT,ANET,ADSK,ADP,AVGO,BR,CDNS,CDW,CSCO,CTXS,CTSH,GLW,DXC,FFIV,FIS,FISV,FLT,FLIR,FTNT,IT,GPN,HPE,HPQ,INTC,IBM,INTU,IPGP,JKHY,JNPR,KEYS,KLAC,LRCX,LDOS,MA,MXIM,MCHP,MU,MSFT,MSI,NTAP,NLOK,NVDA,ORCL,PAYX,PAYC,PYPL,QRVO,QCOM,CRM,STX,NOW,SWKS,SNPS,TEL,TXN,TYL,VRSN,V,WDC,WU,XRX,XLNX,ZBRA
2017-08-23,120.95796966552734,151.10000610351562,12.479999542236328,45.41999816894531,76.71650695800781,73.60675811767578,127.26000213623047,38.292686462402344,41.90427780151367,173.50999450683594,110.6500015258789,95.88150787353516,223.61146545410156,72.54682159423828,37.34000015258789,58.768070220947266,27.747114181518555,73.2054672241211,67.15882873535156,25.975276947021484,69.83977508544922,115.93000030517578,87.79313659667969,61.07500076293945,142.14999389648438,35.855010986328125,37.099998474121094,118.72000122070312,93.99530792236328,12.310291290283203,16.9296932220459,31.803308486938477,120.46876525878906,131.7073211669922,165.64999389648438,96.53205108642578,24.766834259033203,39.43000030517578,84.60418701171875,151.57215881347656,52.848060607910156,130.54544067382812,40.455970764160156,78.7009506225586,30.450000762939453,69.1949462890625,81.1077880859375,35.007080078125,15.964980125427246,164.30999755859375,46.3022575378418,49.904273986816406,73.9800033569336,60.04999923706055,70.66999816894531,46.33347702026367,93.06999969482422,25.687244415283203,109.83999633789062,97.06351470947266,78.52999877929688,73.05445098876953,73.581298828125,170.99000549316406,101.0199966430664,100.88487243652344,80.05259704589844,16.595924377441406,27.65509033203125,60.676292419433594,102.93000030517578
2017-08-24,121.25009155273438,150.80999755859375,12.5,45.22999954223633,76.70681762695312,73.7929458618164,127.12999725341797,38.12274932861328,41.61869430541992,175.11000061035156,110.61000061035156,96.92874145507812,221.98388671875,72.1980209350586,37.18000030517578,59.104820251464844,28.03427505493164,73.2637939453125,66.96701049804688,26.048240661621094,69.80694580078125,117.5199966430664,87.70662689208984,60.755001068115234,142.4499969482422,35.81680679321289,37.22999954223633,118.73999786376953,93.6772689819336,12.477113723754883,17.42340087890625,31.84918212890625,121.14678955078125,131.52267456054688,165.49000549316406,95.8104476928711,24.866518020629883,39.7599983215332,83.54027557373047,148.87252807617188,52.218238830566406,130.4375457763672,41.21400451660156,78.5015869140625,30.219999313354492,69.16637420654297,81.3900375366211,35.133819580078125,16.05789566040039,163.70545959472656,46.41548156738281,49.69846725463867,73.45999908447266,60.0,70.25,46.564125061035156,94.1500015258789,25.695528030395508,110.66999816894531,96.86505889892578,78.55000305175781,72.7753677368164,73.9087905883789,169.97000122070312,101.5,100.9239730834961,81.08600616455078,16.60466766357422,27.83748435974121,60.884830474853516,102.4800033569336
2017-08-25,121.92857360839844,151.4499969482422,12.430000305175781,44.97999954223633,77.09329223632812,73.513671875,127.7699966430664,38.26397705078125,41.228389739990234,173.72999572753906,114.97000122070312,96.92874145507812,213.7503204345703,72.46197509765625,37.400001525878906,59.79756164550781,28.213754653930664,73.28324127197266,66.92863464355469,26.13943862915039,69.68379974365234,117.5999984741211,87.79313659667969,61.15999984741211,142.42999267578125,36.227500915527344,37.18000030517578,118.75,92.77289581298828,12.477113723754883,17.33363151550293,31.81247901916504,121.8248062133789,133.48582458496094,167.39999389648438,96.29151153564453,24.957141876220703,39.81999969482422,83.70679473876953,147.97267150878906,52.50965118408203,130.23153686523438,40.64547348022461,78.44461059570312,30.290000915527344,69.29006958007812,81.7381362915039,34.8893928527832,16.107086181640625,162.3378448486328,46.462669372558594,50.306949615478516,72.7699966430664,59.970001220703125,70.93000030517578,46.15605926513672,94.0999984741211,25.88604736328125,110.58999633789062,96.37366485595703,78.48999786376953,73.01725006103516,73.6631851196289,170.27000427246094,101.44000244140625,101.05107879638672,81.81119537353516,16.622167587280273,28.019880294799805,61.377750396728516,102.7699966430664
2017-08-28,121.78722381591797,151.7899932861328,12.229999542236328,45.13999938964844,77.05464935302734,73.9511947631836,127.63999938964844,38.64932632446289,41.53301239013672,174.11000061035156,111.4800033569336,97.0862808227539,211.7136993408203,72.49969482421875,37.77000045776367,59.04708480834961,28.303489685058594,73.50688171386719,67.10126495361328,26.230648040771484,69.60990142822266,117.70999908447266,88.22566986083984,61.415000915527344,143.05999755859375,35.79770278930664,37.2599983215332,118.83999633789062,93.28968811035156,12.365899085998535,17.216938018798828,31.79413604736328,120.7823486328125,134.02037048339844,169.77000427246094,96.6763687133789,24.948076248168945,39.86000061035156,84.68744659423828,150.60667419433594,52.54725646972656,131.31068420410156,40.73572540283203,79.51739501953125,31.079999923706055,69.29959869384766,82.13328552246094,34.70833206176758,16.353038787841797,163.48744201660156,46.462669372558594,50.54854965209961,72.73999786376953,60.529998779296875,70.5999984741211,46.46998977661133,93.66000366210938,26.08485221862793,111.91000366210938,95.16402435302734,78.79000091552734,72.34744262695312,73.46304321289062,169.0399932861328,102.20999908447266,101.47151184082031,82.09221649169922,16.657163619995117,28.06331443786621,61.785362243652344,102.81999969482422
2017-08-29,122.18301391601562,152.13999938964844,12.149999618530273,45.709999084472656,77.45079040527344,74.05360412597656,126.56999969482422,38.99401092529297,41.90427780151367,173.27999877929688,111.2699966430664,97.41991424560547,210.3907470703125,72.37713623046875,37.90999984741211,59.24913787841797,28.24964714050293,74.3041763305664,66.80397033691406,26.19855499267578,69.53602600097656,117.73999786376953,88.3698501586914,61.5099983215332,142.75,36.01738357543945,37.36000061035156,118.08000183105469,93.408935546875,12.45626163482666,17.243867874145508,31.867534637451172,121.3163070678711,134.12725830078125,169.80999755859375,97.25366973876953,24.857458114624023,39.45000076293945,85.47383117675781,152.15335083007812,53.22406005859375,131.3008575439453,40.70843505859375,79.5838394165039,31.479999542236328,69.5089340209961,81.79458618164062,34.42770004272461,16.22732925415039,163.21986389160156,46.66082000732422,50.638031005859375,71.93000030517578,61.0099983215332,70.45999908447266,46.46998977661133,93.83000183105469,26.05171775817871,111.75,95.93892669677734,78.80000305175781,73.05445098876953,73.70866394042969,169.0500030517578,101.62000274658203,101.46173095703125,81.64801788330078,16.683408737182617,28.002517700195312,62.33515167236328,101.58999633789062
2017-08-30,122.30549621582031,153.6699981689453,12.670000076293945,46.470001220703125,77.59573364257812,77.93546295166016,127.91000366210938,39.099334716796875,43.28458023071289,177.9499969482422,113.29000091552734,98.17057800292969,214.12457275390625,72.35828399658203,38.36000061035156,60.047725677490234,28.707311630249023,74.85838317871094,66.82312774658203,26.262737274169922,69.3143539428711,118.63999938964844,88.80237579345703,61.60499954223633,143.1699981689453,36.74326705932617,37.84000015258789,120.29000091552734,93.9356689453125,12.497967720031738,17.207965850830078,32.01435470581055,120.82474517822266,136.03211975097656,172.08999633789062,97.7154769897461,25.1394100189209,40.20000076293945,86.52849578857422,154.65609741210938,53.900875091552734,131.26161193847656,41.445274353027344,81.34014129638672,31.610000610351562,70.42239379882812,82.47199249267578,34.59970474243164,16.336641311645508,164.19105529785156,46.99106979370117,50.66487503051758,73.3499984741211,61.77000045776367,73.12000274658203,46.7480354309082,94.86000061035156,26.093135833740234,114.2699966430664,98.22589874267578,79.5999984741211,73.36144256591797,74.87300109863281,170.1999969482422,102.5199966430664,101.42263793945312,81.85652160644531,16.560930252075195,28.054628372192383,62.64796829223633,101.9800033569336
2017-08-31,123.21955108642578,155.16000366210938,13.0,47.150001525878906,78.20442199707031,77.88894653320312,128.82000732421875,39.25491714477539,42.95139694213867,176.14999389648438,114.45999908447266,98.6710205078125,219.39024353027344,73.64971160888672,39.290000915527344,61.019493103027344,28.904739379882812,76.04461669921875,67.87818908691406,26.372785568237305,69.78231811523438,119.37999725341797,89.31178283691406,61.85499954223633,143.77000427246094,36.29436492919922,38.20000076293945,120.58999633789062,94.89967346191406,12.553577423095703,17.12717628479004,32.17952346801758,121.22306060791016,137.470458984375,175.7899932861328,99.1683349609375,25.221267700195312,40.86000061035156,86.676513671875,155.5841064453125,54.82210159301758,130.77110290527344,42.4459228515625,82.40341186523438,31.969999313354492,71.14556884765625,82.90473937988281,34.998023986816406,16.385831832885742,167.9172821044922,47.491188049316406,51.03175735473633,74.61000061035156,61.68000030517578,73.22000122070312,46.8825798034668,95.48999786376953,26.117990493774414,116.19000244140625,99.56783294677734,80.41999816894531,74.04984283447266,75.33694458007812,172.8000030517578,103.75,101.21730041503906,80.01632690429688,16.552175521850586,28.0285701751709,62.619529724121094,103.08999633789062
2017-09-01,122.5976333618164,155.05999755859375,13.1899995803833,47.08000183105469,78.13679504394531,78.54987335205078,128.11000061035156,39.266883850097656,42.9323616027832,177.49000549316406,113.70999908447266,99.48655700683594,219.96466064453125,73.53661346435547,38.689998626708984,59.7205924987793,28.98550033569336,76.34603118896484,67.93574523925781,26.510332107543945,69.85635375976562,118.56999969482422,88.75431060791016,61.5,143.9199981689453,36.533138275146484,38.29999923706055,120.79000091552734,94.92948150634766,12.821601867675781,17.378517150878906,32.19786834716797,122.11296844482422,137.90780639648438,175.02999877929688,98.66801452636719,25.17578887939453,40.54999923706055,87.03732299804688,156.4089813232422,55.21691131591797,130.71221923828125,42.74613571166992,83.40023040771484,32.599998474121094,70.35579681396484,82.66954040527344,34.98897171020508,16.32024574279785,168.9281005859375,47.76482391357422,51.067543029785156,74.7699966430664,61.459999084472656,73.26000213623047,46.685245513916016,96.01000213623047,26.341642379760742,115.48999786376953,99.76629638671875,80.41000366210938,74.18008422851562,75.08222961425781,171.50999450683594,103.94000244140625,101.58885192871094,81.95623779296875,16.43844985961914,28.28045654296875,62.55318069458008,104.18000030517578
2017-09-05,122.28667449951172,154.27999877929688,12.920000076293945,46.16999816894531,77.63436126708984,77.26520538330078,128.49000549316406,38.795345306396484,42.3421630859375,175.22999572753906,113.7699966430664,98.63394165039062,216.7617645263672,73.80999755859375,38.2400016784668,58.084938049316406,28.375280380249023,74.85838317871094,67.65758514404297,26.24440574645996,69.46968078613281,116.44999694824219,88.62935638427734,60.93000030517578,141.2899932861328,36.466285705566406,36.7400016784668,120.22000122070312,94.26363372802734,12.579683303833008,17.270801544189453,32.13364028930664,121.23155212402344,137.5579376220703,171.9199981689453,97.95601654052734,24.711933135986328,39.970001220703125,86.64875793457031,153.82186889648438,54.333290100097656,130.14321899414062,42.24579620361328,82.10907745361328,32.06999969482422,70.04179382324219,81.53115844726562,34.3824348449707,16.29291534423828,164.4190216064453,48.05734634399414,50.74540328979492,74.6500015258789,61.27000045776367,73.37999725341797,44.87344741821289,96.18000030517578,27.128572463989258,116.1500015258789,101.05152130126953,80.01000213623047,73.60330963134766,74.45457458496094,170.55999755859375,102.54000091552734,100.7186508178711,81.13130950927734,16.34221649169922,27.898286819458008,61.15024948120117,100.73999786376953
2017-09-06,123.55879974365234,153.75999450683594,12.859999656677246,46.88999938964844,77.85660552978516,76.80908203125,127.68000030517578,38.7546501159668,42.580142974853516,172.72999572753906,113.79000091552734,100.1352767944336,217.04896545410156,74.03621673583984,38.27000045776367,57.59423828125,28.599626541137695,74.23611450195312,68.0316390991211,26.207725524902344,69.11591339111328,116.58000183105469,88.8792724609375,61.20500183105469,140.36000061035156,36.428077697753906,37.400001525878906,121.33999633789062,94.18411254882812,12.337767601013184,17.387493133544922,32.812652587890625,121.89264678955078,137.16921997070312,172.8300018310547,97.64811706542969,25.012075424194336,40.11000061035156,87.42587280273438,154.6748809814453,54.48368835449219,130.3688507080078,42.354957580566406,81.75785064697266,32.25,69.84195709228516,80.64678192138672,35.17002487182617,16.178138732910156,164.31991577148438,48.13282775878906,51.183876037597656,73.29000091552734,61.2400016784668,73.31999969482422,45.25016403198242,95.81999969482422,27.161712646484375,114.68000030517578,100.33332061767578,80.0,73.63121795654297,74.65470123291016,170.10000610351562,102.79000091552734,100.88487243652344,81.18571472167969,16.19349479675293,27.924339294433594,60.77108383178711,100.8499984741211
2017-09-07,126.49890899658203,155.47000122070312,12.630000114440918,46.79999923706055,77.7889633178711,75.9105224609375,128.4600067138672,38.59906768798828,43.04659652709961,173.64999389648438,114.05000305175781,101.47686767578125,214.58587646484375,74.53582763671875,38.43000030517578,57.065067291259766,28.500913619995117,73.27352142333984,68.50164031982422,26.34527587890625,69.37918090820312,115.66000366210938,88.93692779541016,61.415000915527344,142.00999450683594,36.217960357666016,37.349998474121094,122.58999633789062,95.39656829833984,11.87185287475586,17.306705474853516,32.610782623291016,121.11288452148438,137.03314208984375,173.41000366210938,98.24649810791016,24.575502395629883,40.08000183105469,88.18449401855469,158.03062438964844,54.23928451538086,133.93978881835938,42.17302322387695,82.9635238647461,32.790000915527344,70.73639678955078,81.239501953125,35.02517318725586,16.724699020385742,165.08299255371094,48.812217712402344,51.01385498046875,73.86000061035156,62.0,73.22000122070312,45.18737030029297,96.7300033569336,26.78895378112793,117.77999877929688,100.5790023803711,79.79000091552734,73.30563354492188,74.59101104736328,169.8699951171875,103.4800033569336,102.23416137695312,80.15230560302734,16.21973419189453,27.689828872680664,60.97014236450195,100.75
2017-09-08,126.00888061523438,155.33999633789062,12.25,46.0,77.79862213134766,75.2927474975586,128.44000244140625,37.96955871582031,42.218406677246094,172.67999267578125,114.44000244140625,101.0017318725586,212.46221923828125,74.54524993896484,38.2400016784668,56.72830581665039,28.24964714050293,73.05961608886719,68.1947021484375,26.171043395996094,69.24755859375,115.55999755859375,88.71585083007812,61.33000183105469,144.35000610351562,36.3516731262207,37.560001373291016,124.37000274658203,94.50214385986328,11.755375862121582,17.1630802154541,32.28962707519531,120.73149108886719,137.577392578125,173.77999877929688,98.41056060791016,24.211688995361328,39.619998931884766,87.28709411621094,155.3684844970703,53.684669494628906,134.6167449951172,41.727272033691406,82.18506622314453,32.45000076293945,70.39385223388672,80.08231353759766,34.97086715698242,17.28765106201172,162.21893310546875,48.67068099975586,50.91543197631836,73.62999725341797,61.130001068115234,71.61000061035156,44.52364730834961,96.43000030517578,26.4990291595459,116.4000015258789,98.88741302490234,79.54000091552734,73.42656707763672,74.02701568603516,169.7100067138672,103.30999755859375,102.10706329345703,78.8650894165039,16.350963592529297,27.411890029907227,60.35399627685547,99.76000213623047
2017-09-11,128.3741455078125,156.8699951171875,12.550000190734863,46.470001220703125,79.17063903808594,76.95884704589844,129.80999755859375,38.656517028808594,43.3892936706543,175.30999755859375,116.4800033569336,100.15392303466797,215.62161254882812,75.56330871582031,37.61000061035156,57.671207427978516,28.886789321899414,74.16805267333984,69.23058319091797,26.519500732421875,70.1360855102539,117.55000305175781,89.7635269165039,62.15999984741211,146.10000610351562,37.230377197265625,38.2400016784668,125.4000015258789,95.90342712402344,11.96145248413086,17.34261131286621,32.82181930541992,122.77405548095703,138.62701416015625,177.10000610351562,98.92205810546875,24.539119720458984,39.9900016784668,89.89600372314453,159.3148193359375,53.96668243408203,139.29623413085938,42.318572998046875,83.90336608886719,33.439998626708984,71.13603973388672,81.86044311523438,35.722251892089844,17.899799346923828,167.48121643066406,49.529354095458984,51.300193786621094,75.2699966430664,62.63999938964844,72.62999725341797,45.35779571533203,97.70999908447266,25.637540817260742,117.66999816894531,101.2972412109375,79.5999984741211,75.3243179321289,74.7911376953125,171.14999389648438,104.6500015258789,103.7887954711914,79.20954132080078,16.52593421936035,27.846174240112305,61.34931182861328,103.12999725341797
2017-09-12,128.36471557617188,156.30999755859375,12.300000190734863,46.79999923706055,79.34455871582031,76.89332580566406,132.00999450683594,38.503326416015625,43.4559326171875,173.82000732421875,116.16000366210938,100.54521942138672,215.09939575195312,75.86495971679688,37.54999923706055,58.22926330566406,29.084213256835938,74.3819580078125,69.86358642578125,26.730411529541016,70.67906188964844,117.58000183105469,89.70585632324219,62.290000915527344,144.92999267578125,37.57421875,38.47999954223633,126.01000213623047,97.47364807128906,11.812891960144043,17.607446670532227,33.11545181274414,123.53682708740234,138.37432861328125,177.99000549316406,99.05717468261719,25.039358139038086,40.599998474121094,90.61759185791016,161.34487915039062,54.22048568725586,139.71804809570312,42.427738189697266,83.96981048583984,34.290000915527344,71.05992889404297,82.54724884033203,36.14772415161133,18.435426712036133,168.0857391357422,49.79356384277344,52.042903900146484,74.7300033569336,62.560001373291016,72.94999694824219,45.65378189086914,96.8499984741211,26.41619110107422,116.26000213623047,100.99482727050781,79.56999969482422,75.76154327392578,75.40059661865234,171.75,103.7300033569336,103.84746551513672,80.4786376953125,16.81463050842285,28.488910675048828,61.61472702026367,103.44999694824219
2017-09-13,127.00772857666016,156.24000549316406,12.220000267028809,46.68000030517578,78.95806884765625,76.80906677246094,131.50999450683594,38.21370315551758,43.9033317565918,174.88999938964844,116.18000030517578,99.8744125366211,214.3160858154297,74.9883041381836,37.45000076293945,58.98936080932617,28.877817153930664,75.0237045288086,69.31688690185547,26.776260375976562,70.22657775878906,116.54000091552734,88.83120727539062,61.994998931884766,144.75999450683594,37.38320541381836,37.939998626708984,125.79000091552734,96.7779769897461,11.911931991577148,17.42667007446289,33.335670471191406,123.7318115234375,138.06332397460938,179.1999969482422,98.53601837158203,25.10302734375,40.70000076293945,89.4981918334961,161.20391845703125,53.71287155151367,137.4420623779297,42.60966873168945,83.86538696289062,34.59000015258789,71.5642318725586,80.88198852539062,36.45552062988281,18.080162048339844,168.83889770507812,49.821861267089844,51.935523986816406,74.91999816894531,62.040000915527344,73.01000213623047,45.75244140625,95.61000061035156,27.153427124023438,116.05000305175781,100.92869567871094,79.0999984741211,75.7894515991211,75.22777557373047,169.5800018310547,103.31999969482422,103.47591400146484,77.72288513183594,16.718402862548828,28.419429779052734,63.482139587402344,104.19999694824219
2017-09-14,127.08314514160156,154.9499969482422,12.260000228881836,46.599998474121094,79.4315185546875,77.07115936279297,129.14999389648438,37.885780334472656,44.788639068603516,174.94000244140625,115.47000122070312,99.49243927001953,214.93399047851562,75.09720611572266,38.02000045776367,59.33572769165039,28.886789321899414,74.50834655761719,68.80854034423828,26.822111129760742,70.25948333740234,116.91000366210938,88.81189727783203,61.775001525878906,144.00999450683594,37.47871017456055,38.04999923706055,122.23999786376953,96.44004821777344,12.128020286560059,17.58936882019043,33.473304748535156,123.35041809082031,138.08274841308594,179.9199981689453,98.45880889892578,25.066648483276367,40.95000076293945,90.1642837524414,162.2001953125,52.951454162597656,138.7861328125,42.57328414916992,84.71981048583984,34.58000183105469,71.14556884765625,80.01168060302734,36.79952621459961,18.009111404418945,167.87765502929688,49.812435150146484,51.461265563964844,74.95999908447266,62.2400016784668,73.4800033569336,46.17399978637695,95.30000305175781,27.045743942260742,115.95999908447266,101.19327545166016,80.20999908447266,75.61271667480469,75.76445007324219,169.00999450683594,103.38999938964844,103.72034454345703,77.76822662353516,16.722814559936523,28.49759292602539,64.30681610107422,105.4800033569336
2017-09-15,127.54491424560547,154.49000549316406,12.520000457763672,47.34000015258789,79.97384643554688,78.47517395019531,121.81999969482422,38.26875686645508,44.87430953979492,176.9600067138672,114.12999725341797,99.48313903808594,218.06732177734375,74.96460723876953,38.27000045776367,59.547393798828125,29.11113166809082,74.10970306396484,68.8852767944336,26.913814544677734,69.98799896240234,116.62000274658203,88.71549224853516,62.025001525878906,145.02000427246094,38.05177307128906,38.65999984741211,121.26000213623047,96.9668197631836,12.173040390014648,17.598407745361328,33.95044708251953,122.74015808105469,138.13133239746094,180.22999572753906,98.18859100341797,25.284934997558594,41.369998931884766,91.25596618652344,162.5855255126953,53.320167541503906,138.89401245117188,42.755218505859375,85.08056640625,34.650001525878906,71.65937042236328,80.86307525634766,37.14353561401367,18.16761589050293,178.49134826660156,45.990867614746094,51.7655029296875,74.79000091552734,62.5,75.48999786376953,46.81081771850586,94.62999725341797,27.791259765625,116.11000061035156,103.52750396728516,79.80000305175781,76.42204284667969,77.1744155883789,169.8300018310547,104.38999938964844,102.95771026611328,80.2429428100586,16.69632911682129,28.349939346313477,64.77130889892578,105.81999969482422
2017-09-18,129.04318237304688,155.77000427246094,13.079999923706055,47.56999969482422,80.18690490722656,79.72007751464844,123.58999633789062,37.9791259765625,45.74057388305664,182.67999267578125,113.83999633789062,99.26884460449219,218.3207244873047,74.64263916015625,38.779998779296875,60.42295837402344,29.182924270629883,74.35279846191406,69.0962905883789,27.08803939819336,69.80699157714844,116.9000015258789,90.19071197509766,62.76499938964844,151.2100067138672,38.8349723815918,38.59000015258789,122.62999725341797,96.4002914428711,12.191048622131348,17.70687484741211,33.95044708251953,122.5113296508789,139.75436401367188,183.1699981689453,98.83519744873047,25.20307731628418,41.619998931884766,93.35602569580078,166.64569091796875,54.199378967285156,138.71742248535156,43.02812576293945,86.400146484375,35.43000030517578,71.51665496826172,80.86307525634766,36.781429290771484,18.457292556762695,185.864501953125,45.6039924621582,51.9713249206543,75.08000183105469,62.91999816894531,74.3499984741211,46.86463928222656,95.73999786376953,27.766408920288086,116.51000213623047,101.58072662353516,80.43000030517578,76.85926818847656,78.35696411132812,170.1199951171875,105.08000183105469,102.49816131591797,80.84122467041016,16.864086151123047,28.045942306518555,66.06996154785156,108.04000091552734
2017-09-19,128.8264617919922,156.60000610351562,13.119999885559082,47.689998626708984,80.44837951660156,79.78559875488281,123.44000244140625,37.99348831176758,45.94048309326172,181.72000122070312,113.08000183105469,100.1352767944336,218.26828002929688,74.9172592163086,38.81999969482422,60.4710693359375,29.156007766723633,74.3625259399414,69.53749084472656,27.427330017089844,69.74117279052734,116.76000213623047,89.44828033447266,62.584999084472656,153.25999450683594,37.984928131103516,38.540000915527344,123.44000244140625,95.49581909179688,12.146028518676758,17.616485595703125,34.1614875793457,122.375732421875,141.2510528564453,184.22000122070312,98.6614990234375,25.121219635009766,41.33000183105469,94.3736801147461,166.4671173095703,54.8516960144043,139.78675842285156,42.90077209472656,86.37168884277344,35.95000076293945,71.78308868408203,81.20361328125,37.759117126464844,18.670448303222656,185.66629028320312,45.330352783203125,51.962371826171875,74.77999877929688,63.83000183105469,74.31999969482422,46.90948486328125,95.3499984741211,27.167015075683594,116.68000030517578,101.9965591430664,81.1500015258789,76.77555847167969,78.96642303466797,170.5,105.41000366210938,103.06526184082031,81.51203918457031,16.819936752319336,28.176223754882812,66.18370819091797,108.16000366210938
2017-09-20,130.05149841308594,149.9600067138672,13.739999771118164,47.66999816894531,80.37088775634766,78.33477783203125,122.98999786376953,37.35679244995117,45.00758361816406,188.49000549316406,112.7300033569336,99.52970123291016,212.28199768066406,75.46652221679688,38.36000061035156,60.43257522583008,29.254716873168945,74.35279846191406,69.4991226196289,27.537368774414062,69.83990478515625,116.83000183105469,89.4771957397461,62.54999923706055,151.0,37.927608489990234,38.2400016784668,124.41999816894531,95.03862762451172,12.272082328796387,17.715911865234375,34.01467514038086,123.6385726928711,140.8914337158203,184.1999969482422,98.0341796875,25.184886932373047,40.58000183105469,92.1996078491211,162.61376953125,54.993507385253906,139.54150390625,42.24579620361328,83.8464126586914,35.970001220703125,71.30731201171875,81.0239028930664,37.75006866455078,18.429960250854492,184.1698760986328,45.26430130004883,52.35608673095703,74.81999969482422,64.73999786376953,70.31999969482422,46.62246322631836,95.20999908447266,27.335861206054688,115.4000015258789,97.81954193115234,80.69999694824219,76.7569351196289,78.07496643066406,170.41000366210938,105.88999938964844,102.63506317138672,78.29399108886719,16.731643676757812,28.558395385742188,65.87088012695312,106.86000061035156
2017-09-21,128.77932739257812,149.3000030517578,13.40999984741211,47.52000045776367,80.51615905761719,78.84957122802734,120.81999969482422,36.71530532836914,44.88383483886719,187.22999572753906,112.29000091552734,99.49243927001953,210.07101440429688,75.63699340820312,38.43000030517578,60.30750274658203,29.344453811645508,74.16805267333984,68.92365264892578,27.6015567779541,69.79876708984375,117.70999908447266,89.40007781982422,62.380001068115234,150.63999938964844,37.73658752441406,38.31999969482422,123.37999725341797,95.75424194335938,12.41614055633545,17.869571685791016,34.13396453857422,123.11308288574219,140.42495727539062,183.1999969482422,98.46846771240234,25.20307731628418,40.59000015258789,92.07007598876953,161.91819763183594,55.08803939819336,139.03135681152344,42.236698150634766,83.90336608886719,35.90999984741211,70.6126937866211,80.39954376220703,37.89491271972656,18.058305740356445,179.13552856445312,45.26430130004883,52.06974792480469,75.79000091552734,64.62999725341797,70.61000061035156,46.66730880737305,94.86000061035156,27.622896194458008,115.0199966430664,96.5154037475586,80.05999755859375,76.47785949707031,78.27509307861328,170.61000061035156,105.7699966430664,102.96748352050781,77.49626922607422,16.69632911682129,28.601823806762695,65.32110595703125,107.68000030517578
2017-09-22,129.94781494140625,148.5,13.300000190734863,48.33000183105469,80.32247924804688,79.48606872558594,122.05000305175781,36.35627746582031,45.474037170410156,191.0500030517578,111.77999877929688,100.76881408691406,209.0747528076172,76.64080810546875,38.880001068115234,61.76996994018555,29.94570541381836,74.11943817138672,69.1154556274414,27.555706024169922,70.34998321533203,119.7300033569336,89.71825408935547,63.1150016784668,153.6699981689453,37.45005416870117,38.34000015258789,124.18000030517578,95.2374038696289,12.839316368103027,18.023229598999023,34.11561584472656,123.00289154052734,142.2034912109375,187.36000061035156,98.6904525756836,25.457748413085938,40.5,93.05998229980469,166.10055541992188,55.617462158203125,139.19813537597656,42.6915397644043,85.14701843261719,36.06999969482422,70.8030014038086,79.73734283447266,38.519554138183594,18.047367095947266,177.39132690429688,45.44357681274414,53.465675354003906,76.08000183105469,65.08000183105469,71.19999694824219,46.72113037109375,94.94000244140625,28.34048080444336,115.80999755859375,97.4131851196289,80.36000061035156,76.61739349365234,80.29449462890625,173.39999389648438,104.58000183105469,103.21190643310547,78.39370727539062,16.7669620513916,28.77553939819336,65.71922302246094,108.91000366210938
2017-09-25,130.19284057617188,144.57000732421875,12.609999656677246,47.91999816894531,79.33466339111328,78.51261901855469,120.73999786376953,36.0355339050293,44.103248596191406,180.8300018310547,109.81999969482422,101.38371276855469,205.81504821777344,77.2374267578125,38.41999816894531,61.28889083862305,30.259784698486328,73.63328552246094,68.76058959960938,27.51902961730957,69.5766372680664,118.80999755859375,89.50613403320312,63.55500030517578,155.3300018310547,37.536006927490234,37.54999923706055,123.69999694824219,93.62725830078125,13.235480308532715,17.941879272460938,34.097251892089844,123.63006591796875,140.6679229736328,181.02000427246094,97.94730377197266,25.33950424194336,39.95000076293945,91.59825134277344,159.9351043701172,55.3811149597168,135.94110107421875,42.4823112487793,83.60908508300781,34.869998931884766,69.70874786376953,78.9900131225586,38.65535354614258,17.954452514648438,169.46324157714844,45.26430130004883,53.71622085571289,74.22000122070312,63.5,68.66000366210938,46.299564361572266,92.47000122070312,27.994348526000977,111.83999633789062,94.11502838134766,79.41999816894531,75.48246765136719,79.59407043457031,171.97000122070312,103.3499984741211,100.7284164428711,78.0401611328125,16.80228042602539,28.879764556884766,65.8329849243164,106.69000244140625
2017-09-26,128.94895935058594,145.39999389648438,12.449999809265137,47.83000183105469,79.04413604736328,78.54070281982422,120.66999816894531,36.65547561645508,43.712955474853516,182.66000366210938,110.61000061035156,100.87129974365234,207.35316467285156,77.0290756225586,38.33000183105469,62.15481948852539,30.295677185058594,73.45825958251953,68.6934585571289,27.33562660217285,69.12415313720703,118.61000061035156,89.33256530761719,63.7400016784668,154.72000122070312,37.239925384521484,37.459999084472656,124.0999984741211,93.7763442993164,13.406551361083984,17.968996047973633,34.3817138671875,124.21487426757812,140.69708251953125,182.0800018310547,97.64813232421875,25.32131576538086,39.7599983215332,91.74629211425781,159.2490234375,55.52292251586914,135.74488830566406,42.536895751953125,83.31478881835938,34.18000030517578,69.70874786376953,78.53594970703125,39.61494064331055,17.894332885742188,170.41464233398438,45.21711730957031,53.63568878173828,73.44999694824219,62.939998626708984,68.23999786376953,45.860069274902344,92.33999633789062,27.749528884887695,111.79000091552734,93.88823699951172,79.1500015258789,76.32901763916016,79.7760009765625,169.6199951171875,104.22000122070312,100.65019989013672,78.21240234375,16.53740119934082,29.279306411743164,65.89933013916016,106.16000366210938
